Year,Item,Country,Value,Source,Notes,ISO3
1990,"Agriculture, hunting, forestry and fishing",Jamaica,633.605203885964,733,"6432,6495",JAM
1990,Construction,Jamaica,810.5290574687,733,"6432,6495",JAM
1990,"Electricity, gas and water supply",Jamaica,212.004775323506,733,"6432,6495",JAM
1990,Financial intermediation services indirectly measured (FISIM),Jamaica,168.221149660717,733,"6432,6495",JAM
1990,"Financial intermediation, real estate, renting and business activities",Jamaica,1135.90164063347,733,"6432,6495",JAM
1990,Gross domestic product (GDP),Jamaica,9627.37957004897,733,"6432,6495",JAM
1990,Manufacturing,Jamaica,1146.90906434835,733,"6432,6495",JAM
1990,Mining and quarrying,Jamaica,295.979536241335,733,"6432,6495",JAM
1990,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1638.86764686841,733,"6432,6495",JAM
1990,Statistical discrepancy of GDP by economic activity,Jamaica,1573.0532,733,"6432,6495",JAM
1990,Total value added,Jamaica,8054.32636449381,733,"6432,6495",JAM
1990,"Transport, storage and communications",Jamaica,486.313416313958,733,"6432,6495",JAM
1990,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,1862.43717307084,733,"6432,6495",JAM
1991,"Agriculture, hunting, forestry and fishing",Jamaica,639.784627065078,733,"6495,6432",JAM
1991,Construction,Jamaica,815.777277590843,733,"6432,6495",JAM
1991,"Electricity, gas and water supply",Jamaica,216.049929560928,733,"6432,6495",JAM
1991,Financial intermediation services indirectly measured (FISIM),Jamaica,189.594297004508,733,"6432,6495",JAM
1991,"Financial intermediation, real estate, renting and business activities",Jamaica,1280.83877805775,733,"6432,6495",JAM
1991,Gross domestic product (GDP),Jamaica,9707.87045883901,733,"6432,6495",JAM
1991,Manufacturing,Jamaica,1068.11065422686,733,"6432,6495",JAM
1991,Mining and quarrying,Jamaica,312.750955351633,733,"6432,6495",JAM
1991,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1621.02674123561,733,"6432,6495",JAM
1991,Statistical discrepancy of GDP by economic activity,Jamaica,1552.8097,733,"6432,6495",JAM
1991,Total value added,Jamaica,8155.06071199548,733,"6432,6495",JAM
1991,"Transport, storage and communications",Jamaica,506.279639401932,733,"6432,6495",JAM
1991,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,1884.03640650936,733,"6432,6495",JAM
1992,"Agriculture, hunting, forestry and fishing",Jamaica,712.560899287206,733,"6432,6495",JAM
1992,Construction,Jamaica,819.233202529244,733,"6432,6495",JAM
1992,"Electricity, gas and water supply",Jamaica,224.351634071485,733,"6432,6495",JAM
1992,Financial intermediation services indirectly measured (FISIM),Jamaica,241.966430726055,733,"6432,6495",JAM
1992,"Financial intermediation, real estate, renting and business activities",Jamaica,1371.79888497586,733,"6432,6495",JAM
1992,Gross domestic product (GDP),Jamaica,9868.5925178908,733,"6432,6495",JAM
1992,Manufacturing,Jamaica,1080.46405337575,733,"6432,6495",JAM
1992,Mining and quarrying,Jamaica,304.809252377154,733,"6432,6495",JAM
1992,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1627.27384481001,733,"6432,6495",JAM
1992,Statistical discrepancy of GDP by economic activity,Jamaica,1439.3337,733,"6432,6495",JAM
1992,Total value added,Jamaica,8429.25880253417,733,"6432,6495",JAM
1992,"Transport, storage and communications",Jamaica,533.756386840438,733,"6432,6495",JAM
1992,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,1996.97707499308,733,"6432,6495",JAM
1993,"Agriculture, hunting, forestry and fishing",Jamaica,780.811977705702,733,"6432,6495",JAM
1993,Construction,Jamaica,815.150092971579,733,"6432,6495",JAM
1993,"Electricity, gas and water supply",Jamaica,231.841589372402,733,"6432,6495",JAM
1993,Financial intermediation services indirectly measured (FISIM),Jamaica,248.528691326319,733,"6495,6432",JAM
1993,"Financial intermediation, real estate, renting and business activities",Jamaica,1350.19342249404,733,"6432,6495",JAM
1993,Gross domestic product (GDP),Jamaica,10062.7969203653,733,"6432,6495",JAM
1993,Manufacturing,Jamaica,1069.43230677368,733,"6432,6495",JAM
1993,Mining and quarrying,Jamaica,305.860385886853,733,"6432,6495",JAM
1993,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1673.34227107073,733,"6432,6495",JAM
1993,Statistical discrepancy of GDP by economic activity,Jamaica,1444.2533,733,"6432,6495",JAM
1993,Total value added,Jamaica,8618.54357519678,733,"6432,6495",JAM
1993,"Transport, storage and communications",Jamaica,583.427442051131,733,"6432,6495",JAM
1993,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2057.01277819698,733,"6432,6495",JAM
1994,"Agriculture, hunting, forestry and fishing",Jamaica,831.730228295616,733,"6432,6495",JAM
1994,Construction,Jamaica,763.778877373975,733,"6432,6495",JAM
1994,"Electricity, gas and water supply",Jamaica,230.771595757985,733,"6432,6495",JAM
1994,Financial intermediation services indirectly measured (FISIM),Jamaica,381.719188837868,733,"6495,6432",JAM
1994,"Financial intermediation, real estate, renting and business activities",Jamaica,1739.35071675135,733,"6432,6495",JAM
1994,Gross domestic product (GDP),Jamaica,10152.6056560817,733,"6432,6495",JAM
1994,Manufacturing,Jamaica,1069.21660223118,733,"6432,6495",JAM
1994,Mining and quarrying,Jamaica,326.999848693008,733,"6432,6495",JAM
1994,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1665.26367911824,733,"6432,6495",JAM
1994,Statistical discrepancy of GDP by economic activity,Jamaica,1224.5958,733,"6432,6495",JAM
1994,Total value added,Jamaica,8928.00984387431,733,"6432,6495",JAM
1994,"Transport, storage and communications",Jamaica,612.856653163433,733,"6432,6495",JAM
1994,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2069.76083132739,733,"6432,6495",JAM
1995,"Agriculture, hunting, forestry and fishing",Jamaica,857.555608402852,733,"6432,6495",JAM
1995,Construction,Jamaica,816.863548256975,733,"6432,6495",JAM
1995,"Electricity, gas and water supply",Jamaica,239.953798033759,733,"6432,6495",JAM
1995,Financial intermediation services indirectly measured (FISIM),Jamaica,422.029389248018,733,"6432,6495",JAM
1995,"Financial intermediation, real estate, renting and business activities",Jamaica,1795.95433610426,733,"6432,6495",JAM
1995,Gross domestic product (GDP),Jamaica,10404.8970148202,733,"6432,6495",JAM
1995,Manufacturing,Jamaica,1054.35533620883,733,"6432,6495",JAM
1995,Mining and quarrying,Jamaica,310.161697894122,733,"6432,6495",JAM
1995,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1678.80617119535,733,"6432,6495",JAM
1995,Statistical discrepancy of GDP by economic activity,Jamaica,1240.7782,733,"6432,6495",JAM
1995,Total value added,Jamaica,9164.11881875532,733,"6432,6495",JAM
1995,"Transport, storage and communications",Jamaica,672.663316813635,733,"6432,6495",JAM
1995,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2159.83439509355,733,"6432,6495",JAM
1996,"Agriculture, hunting, forestry and fishing",Jamaica,891.901481755508,733,"6432,6495",JAM
1996,Construction,Jamaica,766.765381682327,733,"6432,6495",JAM
1996,"Electricity, gas and water supply",Jamaica,251.168104002297,733,"6432,6495",JAM
1996,Financial intermediation services indirectly measured (FISIM),Jamaica,460.023095739191,733,"6432,6495",JAM
1996,"Financial intermediation, real estate, renting and business activities",Jamaica,1847.06077163545,733,"6432,6495",JAM
1996,Gross domestic product (GDP),Jamaica,10421.2088606844,733,"6432,6495",JAM
1996,Manufacturing,Jamaica,999.975895704753,733,"6432,6495",JAM
1996,Mining and quarrying,Jamaica,328.971442487,733,"6432,6495",JAM
1996,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Jamaica,1664.95503928557,733,"6432,6495",JAM
1996,Statistical discrepancy of GDP by economic activity,Jamaica,1201.6353,733,"6432,6495",JAM
1996,Total value added,Jamaica,9219.57357493848,733,"6432,6495",JAM
1996,"Transport, storage and communications",Jamaica,735.879501317814,733,"6432,6495",JAM
1996,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Jamaica,2192.91905280695,733,"6432,6495",JAM
1997,"Agriculture, hunting, forestry and fishing",Jamaica,772.88706515025,733,"6495,6432",JAM
1997,Construction,Jamaica,745.896109924775,733,"6432,6495",JAM
1997,"Electricity, gas and water supply",Jamaica,267.631042419053,733,"6432,6495",JAM
1997,Financial intermediation services indirectly measured (FISIM),Jamaica,415.763901081927,733,"6432,6495",JAM
1997,"Financial intermediation, real estate, renting and business activities",Jamaica,1693.69554284074,733,"6432,6495",JAM
1997,Gross domestic product (GDP),Jamaica,10318.6320894021,733,"6432,6495",JAM
1997,Manufacturing,Jamaica,974.122857553931,733,"6432,6495",JAM
